8531,  MFF2T6G,0.476,41.362
8532,  MFF2FzG,0.555,41.350
8533,  MFF2CzG,0.769,41.449
8534,  MFF2PzG,0.591,41.495
8535,  MFF3F4G,0.237,41.286
8536,  MFF3C3G,0.327,41.478
8537,  MFF3C4G,-0.432,40.897
8538,  MFF3P3G,-0.094,41.275
8539,  MFF3P4G,-0.483,41.035
8540,  MFF3O1G,0.722,41.665
8541,  MFF3O2G,0.579,41.526
8542,  MFF3F7G,0.381,41.251
8543,  MFF3F8G,-1.163,40.237
8544,  MFF3T3G,-0.009,40.582
8545,  MFF3T4G,0.593,41.089
8546,  MFF3T5G,0.563,41.432
8547,  MFF3T6G,-0.132,41.011
8548,  MFF3FzG,0.191,41.259
8549,  MFF3CzG,-0.344,40.834
8550,  MFF3PzG,-0.298,41.032
8551,  MFF4C3G,0.718,41.572
8552,  MFF4C4G,0.307,41.483
8553,  MFF4P3G,0.406,41.510
8554,  MFF4P4G,0.100,41.342
8555,  MFF4O1G,0.821,41.739
8556,  MFF4O2G,0.701,41.604
8557,  MFF4F7G,-0.009,40.916
8558,  MFF4F8G,-0.690,40.434
8559,  MFF4T3G,0.377,40.898
8560,  MFF4T4G,1.250,41.536
8561,  MFF4T5G,0.836,41.613
8562,  MFF4T6G,0.283,41.236
8563,  MFF4FzG,0.367,41.254
8564,  MFF4CzG,0.749,41.341
8565,  MFF4PzG,0.454,41.373
8566,  MFC3C4G,-0.207,41.013
8567,  MFC3P3G,-0.126,41.409
8568,  MFC3P4G,-0.917,40.812
8569,  MFC3O1G,0.663,41.633
8570,  MFC3O2G,0.650,41.572
8571,  MFC3F7G,0.416,41.194
8572,  MFC3F8G,-0.276,40.718
8573,  MFC3T3G,-0.225,40.280
8574,  MFC3T4G,0.770,41.189
8575,  MFC3T5G,0.475,41.331
8576,  MFC3T6G,0.254,41.176
8577,  MFC3FzG,0.758,41.520
8578,  MFC3CzG,0.406,41.224
8579,  MFC3PzG,-0.162,41.082
8580,  MFC4P3G,-0.462,41.084
8581,  MFC4P4G,-0.523,41.195
8582,  MFC4O1G,0.751,41.674
8583,  MFC4O2G,0.694,41.622
8584,  MFC4F7G,-0.327,40.733
8585,  MFC4F8G,-0.923,40.319
8586,  MFC4T3G,-0.223,40.404
8587,  MFC4T4G,0.752,41.157
8588,  MFC4T5G,0.559,41.379
8589,  MFC4T6G,0.317,41.259
8590,  MFC4FzG,0.103,41.175
8591,  MFC4CzG,0.215,41.117
8592,  MFC4PzG,0.126,41.215
8593,  MFP3P4G,-1.655,40.729
8594,  MFP3O1G,0.627,41.737
8595,  MFP3O2G,0.644,41.636
8596,  MFP3F7G,0.009,41.144
8597,  MFP3F8G,-0.378,40.896
8598,  MFP3T3G,-0.801,40.139
8599,  MFP3T4G,0.566,41.271
8600,  MFP3T5G,0.198,41.301
8601,  MFP3T6G,0.065,41.162
8602,  MFP3FzG,0.258,41.411
8603,  MFP3CzG,0.311,41.372
8604,  MFP3PzG,-0.053,41.287
8605,  MFP4O1G,0.706,41.687
8606,  MFP4O2G,0.707,41.709
8607,  MFP4F7G,-0.376,40.866
8608,  MFP4F8G,-0.486,40.815
8609,  MFP4T3G,-0.796,40.175
8610,  MFP4T4G,0.514,41.214
8611,  MFP4T5G,-0.120,41.043
8612,  MFP4T6G,0.618,41.494
8613,  MFP4FzG,-0.323,41.152
8614,  MFP4CzG,-0.336,41.107
8615,  MFP4PzG,0.113,41.370
8616,  MFO1O2G,0.461,41.462
8617,  MFO1F7G,0.691,41.594
8618,  MFO1F8G,0.655,41.558
8619,  MFO1T3G,0.475,41.254
8620,  MFO1T4G,1.073,41.785
8621,  MFO1T5G,0.760,41.708
8622,  MFO1T6G,1.074,41.829
8623,  MFO1FzG,0.702,41.676
8624,  MFO1CzG,0.758,41.664
8625,  MFO1PzG,0.731,41.689
8626,  MFO2F7G,0.606,41.462
8627,  MFO2F8G,0.639,41.481
8628,  MFO2T3G,0.607,41.291
8629,  MFO2T4G,1.005,41.657
8630,  MFO2T5G,0.700,41.528
8631,  MFO2T6G,1.327,41.949
8632,  MFO2FzG,0.628,41.583
8633,  MFO2CzG,0.779,41.641
8634,  MFO2PzG,0.810,41.709
8635,  MFF7F8G,-1.414,40.001
8636,  MFF7T3G,-0.161,40.294
8637,  MFF7T4G,0.336,40.821
8638,  MFF7T5G,0.431,41.315
8639,  MFF7T6G,-0.266,40.826
8640,  MFF7FzG,-0.183,40.976
8641,  MFF7CzG,-0.211,40.873
8642,  MFF7PzG,-0.235,41.033
8643,  MFF8T3G,-0.317,40.305
8644,  MFF8T4G,0.443,40.933
8645,  MFF8T5G,0.301,41.228
8646,  MFF8T6G,-0.302,40.889
8647,  MFF8FzG,-1.348,40.342
8648,  MFF8CzG,-1.186,40.349
8649,  MFF8PzG,-0.579,40.895
8650,  MFT3T4G,-0.200,40.044
8651,  MFT3T5G,-0.388,40.319
8652,  MFT3T6G,-0.650,40.156
8653,  MFT3FzG,0.162,40.874
8654,  MFT3CzG,-0.346,40.420
8655,  MFT3PzG,-0.566,40.454
8656,  MFT4T5G,0.799,41.402
8657,  MFT4T6G,0.525,41.196
8658,  MFT4FzG,0.598,41.231
8659,  MFT4CzG,0.583,41.177
8660,  MFT4PzG,0.422,41.240
8661,  MFT5T6G,0.116,41.084
8662,  MFT5FzG,0.420,41.474
8663,  MFT5CzG,0.280,41.348
8664,  MFT5PzG,-0.075,41.231
8665,  MFT6FzG,-0.124,41.195
8666,  MFT6CzG,-0.052,41.211
8667,  MFT6PzG,0.148,41.410
8668,  MFFzCzG,-0.975,41.102
8669,  MFFzPzG,-0.343,41.293
8670,  MFCzPzG,-0.945,41.199
8671, MFF1F2A1,0.371,8.501
8672, MFF1F3A1,0.636,8.576
8673, MFF1F4A1,0.042,8.504
8674, MFF1C3A1,-0.449,8.564
8675, MFF1C4A1,-0.611,8.532
8676, MFF1P3A1,-1.096,8.476
8677, MFF1P4A1,-1.157,8.488
8678, MFF1O1A1,-0.937,8.637
8679, MFF1O2A1,-0.518,8.755
8680, MFF1F7A1,-0.464,8.449
8681, MFF1F8A1,0.174,8.517
8682, MFF1T3A1,-1.125,8.408
8683, MFF1T4A1,-0.592,8.500
8684, MFF1T5A1,-1.109,8.493
8685, MFF1T6A1,-0.922,8.541
8686, MFF1FzA1,0.207,8.502
8687, MFF1CzA1,-0.350,8.495
8688, MFF1PzA1,-1.125,8.447
8689, MFF2F3A1,0.244,8.515
8690, MFF2F4A1,0.088,8.510
8691, MFF2C3A1,-0.572,8.537
8692, MFF2C4A1,-0.721,8.514
8693, MFF2P3A1,-1.101,8.470
8694, MFF2P4A1,-1.173,8.485
8695, MFF2O1A1,-0.915,8.640
8696, MFF2O2A1,-0.497,8.759
8697, MFF2F7A1,-0.272,8.462
8698, MFF2F8A1,-0.498,8.448
8699, MFF2T3A1,-0.979,8.425
8700, MFF2T4A1,-0.920,8.448
8701, MFF2T5A1,-1.042,8.504
8702, MFF2T6A1,-0.916,8.542
8703, MFF2FzA1,0.055,8.475
8704, MFF2CzA1,-0.554,8.456
8705, MFF2PzA1,-1.136,8.444
8706, MFF3F4A1,-0.577,8.435
8707, MFF3C3A1,-1.054,8.481
8708, MFF3C4A1,-1.021,8.482
8709, MFF3P3A1,-1.322,8.454
8710, MFF3P4A1,-1.211,8.493
8711, MFF3O1A1,-0.886,8.661
8712, MFF3O2A1,-0.431,8.781
8713, MFF3F7A1,0.619,8.609
8714, MFF3F8A1,0.250,8.554
8715, MFF3T3A1,-0.579,8.508
8716, MFF3T4A1,-0.576,8.511
8717, MFF3T5A1,-1.090,8.517
8718, MFF3T6A1,-0.806,8.572
8719, MFF3FzA1,-0.826,8.375
8720, MFF3CzA1,-0.961,8.386
8721, MFF3PzA1,-1.240,8.441
8722, MFF4C3A1,-1.344,8.411
8723, MFF4C4A1,-1.969,8.291
8724, MFF4P3A1,-1.435,8.419
8725, MFF4P4A1,-1.539,8.422
8726, MFF4O1A1,-0.982,8.633
8727, MFF4O2A1,-0.573,8.749
8728, MFF4F7A1,-0.628,8.446
8729, MFF4F8A1,-0.732,8.420
8730, MFF4T3A1,-1.067,8.432
8731, MFF4T4A1,-1.586,8.345
8732, MFF4T5A1,-1.186,8.484
8733, MFF4T6A1,-1.129,8.498
8734, MFF4FzA1,-0.916,8.364
8735, MFF4CzA1,-1.472,8.290
8736, MFF4PzA1,-1.404,8.404
8737, MFC3C4A1,-0.943,8.539
8738, MFC3P3A1,-1.373,8.477
8739, MFC3P4A1,-1.147,8.539
8740, MFC3O1A1,-0.767,8.716
8741, MFC3O2A1,-0.364,8.816
8742, MFC3F7A1,-0.244,8.616
8743, MFC3F8A1,-0.174,8.622
8744, MFC3T3A1,0.060,8.679
8745, MFC3T4A1,-0.333,8.619
8746, MFC3T5A1,-0.863,8.604
8747, MFC3T6A1,-0.613,8.641
8748, MFC3FzA1,-1.496,8.362
8749, MFC3CzA1,-0.981,8.471
8750, MFC3PzA1,-1.278,8.465
8751, MFC4P3A1,-1.255,8.488
8752, MFC4P4A1,-1.315,8.505
8753, MFC4O1A1,-0.840,8.680
8754, MFC4O2A1,-0.412,8.807
8755, MFC4F7A1,-0.587,8.546
8756, MFC4F8A1,-0.335,8.586
8757, MFC4T3A1,-0.634,8.562
8758, MFC4T4A1,-0.655,8.528
8759, MFC4T5A1,-0.927,8.565
8760, MFC4T6A1,-0.831,8.589
8761, MFC4FzA1,-1.893,8.290
8762, MFC4CzA1,-1.427,8.381
8763, MFC4PzA1,-1.270,8.464
8764, MFP3P4A1,-1.006,8.529
8765, MFP3O1A1,-0.300,8.815
8766, MFP3O2A1,-0.091,8.855
8767, MFP3F7A1,-1.008,8.502
8768, MFP3F8A1,-0.814,8.545
8769, MFP3T3A1,-0.792,8.557
8770, MFP3T4A1,-0.817,8.549
8771, MFP3T5A1,-0.391,8.656
8772, MFP3T6A1,-0.549,8.621
8773, MFP3FzA1,-1.424,8.415
8774, MFP3CzA1,-1.263,8.476
8775, MFP3PzA1,-1.170,8.471
8776, MFP4O1A1,-0.299,8.783
8777, MFP4O2A1,0.245,8.951
8778, MFP4F7A1,-1.090,8.501
8779, MFP4F8A1,-0.851,8.564
8780, MFP4T3A1,-0.973,8.530
8781, MFP4T4A1,-0.859,8.560
8782, MFP4T5A1,-0.703,8.590
8783, MFP4T6A1,-0.002,8.728
8784, MFP4FzA1,-1.519,8.421
8785, MFP4CzA1,-1.347,8.475
8786, MFP4PzA1,-1.167,8.471
8787, MFO1O2A1,-0.494,8.725
8788, MFO1F7A1,-0.949,8.639
8789, MFO1F8A1,-0.741,8.687
8790, MFO1T3A1,-0.833,8.685
8791, MFO1T4A1,-0.659,8.714
8792, MFO1T5A1,-0.554,8.732
8793, MFO1T6A1,-0.334,8.751
8794, MFO1FzA1,-0.945,8.639
8795, MFO1CzA1,-0.775,8.682
8796, MFO1PzA1,-0.156,8.830
8797, MFO2F7A1,-0.573,8.743
8798, MFO2F8A1,-0.356,8.804
8799, MFO2T3A1,-0.542,8.756
8800, MFO2T4A1,-0.288,8.835
8801, MFO2T5A1,-0.331,8.773
8802, MFO2T6A1,0.271,8.953
8803, MFO2FzA1,-0.554,8.747
8804, MFO2CzA1,-0.416,8.781
8805, MFO2PzA1,-0.002,8.875
8806, MFF7F8A1,0.163,8.548
8807, MFF7T3A1,-1.106,8.427
8808, MFF7T4A1,-0.489,8.528
8809, MFF7T5A1,-1.079,8.513
8810, MFF7T6A1,-0.965,8.531
8811, MFF7FzA1,-0.654,8.421
8812, MFF7CzA1,-0.368,8.513
8813, MFF7PzA1,-1.054,8.467
8814, MFF8T3A1,-0.593,8.507
8815, MFF8T4A1,-0.450,8.543
8816, MFF8T5A1,-0.745,8.577
8817, MFF8T6A1,-0.725,8.597
8818, MFF8FzA1,-0.688,8.410
8819, MFF8CzA1,-0.352,8.503
8820, MFF8PzA1,-0.867,8.515
8821, MFT3T4A1,-0.521,8.551
8822, MFT3T5A1,-0.789,8.604
8823, MFT3T6A1,-0.926,8.541
8824, MFT3FzA1,-1.080,8.419
8825, MFT3CzA1,-0.361,8.556
8826, MFT3PzA1,-0.877,8.510
8827, MFT4T5A1,-0.653,8.605
8828, MFT4T6A1,-0.750,8.609
8829, MFT4FzA1,-1.418,8.363
8830, MFT4CzA1,-0.830,8.455
8831, MFT4PzA1,-0.874,8.512
8832, MFT5T6A1,-0.618,8.593
8833, MFT5FzA1,-1.181,8.486
8834, MFT5CzA1,-0.849,8.559
8835, MFT5PzA1,-0.768,8.560
8836, MFT6FzA1,-1.079,8.502
8837, MFT6CzA1,-0.891,8.544
8838, MFT6PzA1,-0.605,8.591
8839, MFFzCzA1,-1.587,8.247
8840, MFFzPzA1,-1.407,8.402
8841, MFCzPzA1,-1.257,8.459
8842, MFF1F2A2,1.521,11.091
8843, MFF1F3A2,-0.049,10.870
8844, MFF1F4A2,0.832,10.979
8845, MFF1C3A2,0.254,10.775
8846, MFF1C4A2,0.686,10.857
8847, MFF1P3A2,0.433,10.711
8848, MFF1P4A2,0.471,10.698
8849, MFF1O1A2,-0.081,10.536
8850, MFF1O2A2,-0.064,10.528
8851, MFF1F7A2,0.815,10.983
8852, MFF1F8A2,0.092,10.910
8853, MFF1T3A2,1.209,11.037
8854, MFF1T4A2,0.195,10.857
8855, MFF1T5A2,0.545,10.758
8856, MFF1T6A2,0.182,10.680
8857, MFF1FzA2,0.248,10.900
8858, MFF1CzA2,0.564,10.826
8859, MFF1PzA2,0.165,10.647
8860, MFF2F3A2,0.097,10.888
8861, MFF2F4A2,-0.015,10.885
8862, MFF2C3A2,0.193,10.765
8863, MFF2C4A2,0.722,10.860
8864, MFF2P3A2,0.341,10.692
8865, MFF2P4A2,0.585,10.717
8866, MFF2O1A2,-0.088,10.536
8867, MFF2O2A2,-0.049,10.531
8868, MFF2F7A2,1.205,11.025
8869, MFF2F8A2,0.835,10.983
8870, MFF2T3A2,0.935,10.996
8871, MFF2T4A2,1.068,10.985
8872, MFF2T5A2,0.446,10.739
8873, MFF2T6A2,0.420,10.725
8874, MFF2FzA2,-0.261,10.844
8875, MFF2CzA2,0.359,10.797
8876, MFF2PzA2,0.103,10.634
8877, MFF3F4A2,1.083,11.005
8878, MFF3C3A2,0.561,10.826
8879, MFF3C4A2,0.855,10.886
8880, MFF3P3A2,0.639,10.749
8881, MFF3P4A2,0.524,10.707
8882, MFF3O1A2,-0.055,10.542
8883, MFF3O2A2,-0.023,10.539
8884, MFF3F7A2,-1.032,10.710
8885, MFF3F8A2,-0.224,10.820
8886, MFF3T3A2,0.213,10.866
8887, MFF3T4A2,0.129,10.821
8888, MFF3T5A2,0.528,10.755
8889, MFF3T6A2,0.167,10.677
8890, MFF3FzA2,1.117,11.021
8891, MFF3CzA2,1.012,10.900
8892, MFF3PzA2,0.284,10.664
8893, MFF4C3A2,0.331,10.787
8894, MFF4C4A2,0.716,10.857
8895, MFF4P3A2,0.452,10.708
8896, MFF4P4A2,0.522,10.704
8897, MFF4O1A2,-0.088,10.534
8898, MFF4O2A2,-0.043,10.531
8899, MFF4F7A2,0.147,10.872
8900, MFF4F8A2,-0.701,10.772
8901, MFF4T3A2,0.451,10.892
8902, MFF4T4A2,0.218,10.853
8903, MFF4T5A2,0.474,10.738
8904, MFF4T6A2,0.233,10.691
8905, MFF4FzA2,0.193,10.904
8906, MFF4CzA2,0.299,10.783
8907, MFF4PzA2,0.138,10.632
8908, MFC3C4A2,0.594,10.818
8909, MFC3P3A2,1.135,10.839
8910, MFC3P4A2,0.599,10.716
8911, MFC3O1A2,0.022,10.542
8912, MFC3O2A2,0.067,10.545
8913, MFC3F7A2,-0.149,10.693
8914, MFC3F8A2,-0.257,10.684
8915, MFC3T3A2,-0.328,10.715
8916, MFC3T4A2,-0.318,10.682
8917, MFC3T5A2,0.510,10.736
8918, MFC3T6A2,-0.034,10.621
8919, MFC3FzA2,0.598,10.838
8920, MFC3CzA2,1.459,10.978
8921, MFC3PzA2,0.772,10.740
8922, MFC4P3A2,0.537,10.722
8923, MFC4P4A2,0.789,10.740
8924, MFC4O1A2,-0.069,10.533
8925, MFC4O2A2,0.018,10.536
8926, MFC4F7A2,0.396,10.797
8927, MFC4F8A2,0.213,10.768
8928, MFC4T3A2,0.283,10.802
8929, MFC4T4A2,-0.081,10.775
8930, MFC4T5A2,0.402,10.713
8931, MFC4T6A2,0.301,10.699
8932, MFC4FzA2,0.641,10.841
8933, MFC4CzA2,0.299,10.759
8934, MFC4PzA2,0.190,10.631
8935, MFP3P4A2,0.461,10.700
8936, MFP3O1A2,-0.105,10.516
8937, MFP3O2A2,0.018,10.544
8938, MFP3F7A2,0.282,10.679
8939, MFP3F8A2,-0.038,10.622
8940, MFP3T3A2,0.264,10.710
8941, MFP3T4A2,-0.272,10.600
8942, MFP3T5A2,0.428,10.731
8943, MFP3T6A2,-0.187,10.592
8944, MFP3FzA2,0.530,10.729
8945, MFP3CzA2,0.805,10.776
8946, MFP3PzA2,0.971,10.792
8947, MFP4O1A2,-0.242,10.511
8948, MFP4O2A2,-0.127,10.517
8949, MFP4F7A2,0.301,10.668
8950, MFP4F8A2,0.228,10.652
8951, MFP4T3A2,0.374,10.712
8952, MFP4T4A2,-0.165,10.613
8953, MFP4T5A2,0.404,10.707
8954, MFP4T6A2,-0.437,10.582
8955, MFP4FzA2,0.448,10.690
8956, MFP4CzA2,0.495,10.692
8957, MFP4PzA2,-0.206,10.554
8958, MFO1O2A2,0.355,10.644
8959, MFO1F7A2,-0.083,10.535
8960, MFO1F8A2,-0.196,10.514
8961, MFO1T3A2,-0.091,10.542
8962, MFO1T4A2,-0.330,10.500
8963, MFO1T5A2,-0.103,10.544
8964, MFO1T6A2,-0.444,10.497
8965, MFO1FzA2,-0.079,10.534
8966, MFO1CzA2,-0.063,10.530
8967, MFO1PzA2,-0.096,10.517
8968, MFO2F7A2,-0.071,10.529
8969, MFO2F8A2,-0.144,10.511
8970, MFO2T3A2,-0.036,10.548
8971, MFO2T4A2,-0.249,10.500
8972, MFO2T5A2,0.062,10.582
8973, MFO2T6A2,-0.454,10.476
8974, MFO2FzA2,-0.044,10.532
8975, MFO2CzA2,0.015,10.536
8976, MFO2PzA2,0.036,10.534
8977, MFF7F8A2,0.107,10.898
8978, MFF7T3A2,1.762,11.141
8979, MFF7T4A2,-0.048,10.823
8980, MFF7T5A2,0.560,10.756
8981, MFF7T6A2,0.240,10.693
8982, MFF7FzA2,-0.357,10.796
8983, MFF7CzA2,0.105,10.747
8984, MFF7PzA2,0.056,10.622
8985, MFF8T3A2,0.534,10.936
8986, MFF8T4A2,0.543,10.927
8987, MFF8T5A2,0.239,10.697
8988, MFF8T6A2,0.272,10.693
8989, MFF8FzA2,-0.642,10.765
8990, MFF8CzA2,-0.236,10.703
8991, MFF8PzA2,-0.176,10.582
8992, MFT3T4A2,0.059,10.846
8993, MFT3T5A2,0.193,10.696
8994, MFT3T6A2,0.285,10.728
8995, MFT3FzA2,0.090,10.834
8996, MFT3CzA2,0.106,10.774
8997, MFT3PzA2,0.104,10.664
8998, MFT4T5A2,-0.132,10.650
8999, MFT4T6A2,-0.025,10.644
9000, MFT4FzA2,-0.018,10.799
9001, MFT4CzA2,-0.485,10.673
9002, MFT4PzA2,-0.493,10.545
9003, MFT5T6A2,0.044,10.676
9004, MFT5FzA2,0.414,10.726
9005, MFT5CzA2,0.442,10.718
9006, MFT5PzA2,0.487,10.710
9007, MFT6FzA2,0.141,10.670
9008, MFT6CzA2,0.015,10.635
9009, MFT6PzA2,-0.442,10.532
9010, MFFzCzA2,0.557,10.812
9011, MFFzPzA2,0.206,10.640
9012, MFCzPzA2,0.264,10.645
9013,BSC3CzC4CzD1,1.008,-87.840
9014,BST3T5T4T6D1,0.162,-96.966
9015,BSP3O1P4O2D1,-0.347,-107.617
9016,BSF7T3F8T4D1,0.748,-81.650
9017,BSF1F7F2F8D1,-0.927,-117.123
9018,BSF3F7F4F8D1,-1.124,-130.733
9019,BSF3F1F4F2D1,-0.643,-114.031
9020,BSF3FzF4FzD1,2.185,-45.632
9021,BSC3CzC4CzD,-0.224,-105.445
9022,BST3T5T4T6D,0.255,-98.453
9023,BSP3O1P4O2D,-0.430,-110.797
9024,BSF7T3F8T4D,-0.085,-97.789
9025,BSF1F7F2F8D,-0.269,-105.107
9026,BSF3F7F4F8D,-0.881,-115.402
9027,BSF3F1F4F2D,-0.060,-98.026
9028,BSF3FzF4FzD,1.971,-56.401
9029,BSC3CzC4CzT,-0.706,-108.726
9030,BST3T5T4T6T,0.465,-92.266
9031,BSP3O1P4O2T,-0.121,-103.667
9032,BSF7T3F8T4T,0.311,-91.214
9033,BSF1F7F2F8T,-0.111,-102.258
9034,BSF3F7F4F8T,-1.170,-118.926
9035,BSF3F1F4F2T,-0.443,-102.427
9036,BSF3FzF4FzT,1.281,-71.300
9037,BSC3CzC4CzA,-0.657,-111.801
9038,BST3T5T4T6A,0.331,-95.399
9039,BSP3O1P4O2A,-0.943,-120.301
9040,BSF7T3F8T4A,0.139,-96.171
9041,BSF1F7F2F8A,0.121,-98.840
9042,BSF3F7F4F8A,-0.514,-109.623
9043,BSF3F1F4F2A,-0.101,-97.006
9044,BSF3FzF4FzA,1.287,-67.449
9045,BSC3CzC4CzB,-1.202,-117.046
9046,BST3T5T4T6B,0.641,-86.349
9047,BSP3O1P4O2B,-0.574,-112.241
9048,BSF7T3F8T4B,0.715,-81.453
9049,BSF1F7F2F8B,0.339,-93.264
9050,BSF3F7F4F8B,-1.171,-121.135
9051,BSF3F1F4F2B,0.489,-90.918
9052,BSF3FzF4FzB,1.811,-69.481
9053,BSC3CzC4CzS,-0.657,-109.092
9054,BST3T5T4T6S,0.427,-94.054
9055,BSP3O1P4O2S,-0.854,-116.546
9056,BSF7T3F8T4S,0.336,-92.475
9057,BSF1F7F2F8S,-0.098,-101.665
9058,BSF3F7F4F8S,-0.947,-116.061
9059,BSF3F1F4F2S,-0.099,-97.904
9060,BSF3FzF4FzS,1.689,-64.138
9061,BSC3CzC4CzB2,-1.084,-116.714
9062,BST3T5T4T6B2,0.438,-84.758
9063,BSP3O1P4O2B2,-0.729,-126.655
9064,BSF7T3F8T4B2,0.646,-76.949
9065,BSF1F7F2F8B2,0.023,-94.502
9066,BSF3F7F4F8B2,-0.938,-121.975
9067,BSF3F1F4F2B2,0.688,-81.390
9068,BSF3FzF4FzB2,2.160,-65.104
9069,BSC3CzC4CzG,0.136,-98.803
9070,BST3T5T4T6G,0.170,-97.115
9071,BSP3O1P4O2G,-0.770,-123.010
9072,BSF7T3F8T4G,0.605,-83.325
9073,BSF1F7F2F8G,-0.289,-99.157
9074,BSF3F7F4F8G,-0.509,-119.410
9075,BSF3F1F4F2G,0.638,-82.122
9076,BSF3FzF4FzG,1.410,-79.196
9077,BSC3CzC4CzA1,-0.519,-109.636
9078,BST3T5T4T6A1,0.512,-90.923
9079,BSP3O1P4O2A1,-0.360,-109.666
9080,BSF7T3F8T4A1,0.056,-97.577
9081,BSF1F7F2F8A1,0.008,-101.616
9082,BSF3F7F4F8A1,-0.604,-112.139
9083,BSF3F1F4F2A1,0.000,-94.256
9084,BSF3FzF4FzA1,1.262,-66.727
9085,BSC3CzC4CzA2,-0.732,-114.749
9086,BST3T5T4T6A2,0.031,-102.635
9087,BSP3O1P4O2A2,-1.331,-128.156
9088,BSF7T3F8T4A2,0.246,-94.123
9089,BSF1F7F2F8A2,0.364,-93.901
9090,BSF3F7F4F8A2,-0.342,-105.675
9091,BSF3F1F4F2A2,-0.252,-100.817
9092,BSF3FzF4FzA2,1.352,-68.602
9093, POF1F2D1,-0.447,0.010
9094, POF1F3D1,0.331,0.031
9095, POF1F4D1,0.275,0.022
9096, POF1C3D1,0.619,0.089
9097, POF1C4D1,0.692,0.146
9098, POF1P3D1,0.512,0.214
9099, POF1P4D1,0.491,0.294
9100, POF1O1D1,0.532,0.466
9101, POF1O2D1,0.418,0.416
9102, POF1F7D1,-0.122,-0.009
9103, POF1F8D1,-0.136,0.014
9104, POF1T3D1,-0.150,-0.074
9105, POF1T4D1,0.208,0.114
9106, POF1T5D1,0.448,0.282
9107, POF1T6D1,0.486,0.386
9108, POF1FzD1,0.932,0.032
9109, POF1CzD1,0.662,0.115
9110, POF1PzD1,0.448,0.306
9111, POF2F3D1,0.537,0.025
9112, POF2F4D1,0.592,0.053
9113, POF2C3D1,0.765,0.115
9114, POF2C4D1,1.260,0.140
9115, POF2P3D1,0.412,0.214
9116, POF2P4D1,0.566,0.254
9117, POF2O1D1,0.391,0.316
9118, POF2O2D1,0.450,0.335
9119, POF2F7D1,0.002,-0.028
9120, POF2F8D1,0.805,0.036
9121, POF2T3D1,0.005,-0.080
9122, POF2T4D1,0.724,0.104
9123, POF2T5D1,0.546,0.355
9124, POF2T6D1,0.445,0.316
9125, POF2FzD1,1.292,0.061
9126, POF2CzD1,0.765,0.114
9127, POF2PzD1,0.540,0.263
9128, POF3F4D1,0.111,-0.022
9129, POF3C3D1,0.461,0.026
9130, POF3C4D1,0.373,0.050
9131, POF3P3D1,0.338,0.065
9132, POF3P4D1,0.043,0.097
9133, POF3O1D1,0.242,0.192
9134, POF3O2D1,0.062,0.186
9135, POF3F7D1,-0.575,-0.033
9136, POF3F8D1,-0.140,-0.044
9137, POF3T3D1,-0.463,-0.075
9138, POF3T4D1,0.064,0.014
9139, POF3T5D1,0.216,0.048
9140, POF3T6D1,0.222,0.158
9141, POF3FzD1,0.548,-0.008
9142, POF3CzD1,0.800,0.036
9143, POF3PzD1,0.395,0.095
9144, POF4C3D1,0.256,0.063
9145, POF4C4D1,0.038,0.052
9146, POF4P3D1,0.206,0.101
9147, POF4P4D1,0.255,0.102
9148, POF4O1D1,0.244,0.223
9149, POF4O2D1,0.090,0.190
9150, POF4F7D1,-0.278,-0.009
9151, POF4F8D1,-0.636,-0.058
9152, POF4T3D1,-0.159,-0.051
9153, POF4T4D1,-0.188,-0.005
9154, POF4T5D1,0.145,0.132
9155, POF4T6D1,0.353,0.164
9156, POF4FzD1,0.314,0.009
9157, POF4CzD1,0.106,0.047
9158, POF4PzD1,0.427,0.112
9159, POC3C4D1,-0.026,0.006
9160, POC3P3D1,0.240,0.019
9161, POC3P4D1,0.386,0.038
9162, POC3O1D1,0.469,0.096
9163, POC3O2D1,0.494,0.110
9164, POC3F7D1,-0.251,-0.070
9165, POC3F8D1,-0.380,-0.124
9166, POC3T3D1,-0.045,-0.048
9167, POC3T4D1,0.002,-0.038
9168, POC3T5D1,0.193,0.017
9169, POC3T6D1,0.349,0.078
9170, POC3FzD1,0.014,-0.044
9171, POC3CzD1,0.148,-0.016
9172, POC3PzD1,0.620,0.035
9173, POC4P3D1,0.322,0.022
9174, POC4P4D1,1.038,0.051
9175, POC4O1D1,0.396,0.126
9176, POC4O2D1,0.590,0.127
9177, POC4F7D1,-0.225,-0.130
9178, POC4F8D1,-1.026,-0.140
9179, POC4T3D1,0.108,-0.080
9180, POC4T4D1,-0.246,-0.052
9181, POC4T5D1,0.228,0.042
9182, POC4T6D1,1.014,0.097
9183, POC4FzD1,0.190,-0.042
9184, POC4CzD1,0.198,-0.017
9185, POC4PzD1,0.685,0.045
9186, POP3P4D1,0.207,0.011
9187, POP3O1D1,0.375,0.061
9188, POP3O2D1,0.485,0.079
9189, POP3F7D1,-0.163,-0.148
9190, POP3F8D1,-0.199,-0.175
9191, POP3T3D1,0.307,-0.051
9192, POP3T4D1,0.013,-0.070
9193, POP3T5D1,-0.054,-0.004
9194, POP3T6D1,0.138,0.039
9195, POP3FzD1,-0.066,-0.085
9196, POP3CzD1,-0.331,-0.043
9197, POP3PzD1,0.360,0.013
9198, POP4O1D1,0.673,0.065
9199, POP4O2D1,0.994,0.071
9200, POP4F7D1,-0.037,-0.218
